experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,42,-181.0,0.22240709999459796,2,2,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,43,17.0,0.21862900000996888,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,44,28.0,0.21093490000930615,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,45,-5.0,0.20021290000295267,0,0,5
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,46,17.0,0.21460830001160502,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,47,28.0,0.2037142000044696,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,48,28.0,0.21084980000159703,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,49,28.0,0.2189879999787081,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,50,-181.0,0.21866829998907633,2,2,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,51,17.0,0.25501819999772124,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,52,-93.0,0.20311390000279061,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,53,-5.0,0.2236716999905184,0,0,5
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,54,-93.0,0.22036800000933,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,55,17.0,0.21335949999047443,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,56,-181.0,0.28872729997965507,2,2,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,57,6.0,0.20082820000243373,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,58,-82.0,0.2439153999730479,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,59,-181.0,0.23118620002060197,2,2,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,60,28.0,0.2238299000018742,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,61,39.0,0.2707931000040844,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,62,28.0,0.2093219000089448,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,63,6.0,0.2384197000064887,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,64,-390.0,0.234204000007594,1,4,0
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,65,-71.0,0.2047240999818314,3,1,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,66,-203.0,0.23502719998941757,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,67,28.0,0.20058430000790395,3,0,2
